"Var1","Freq","airport","city","state","country","lat","long","cluster"
"ABE",4511,"Lehigh Valley International","Allentown","PA","USA",40.65236278,-75.44040167,"9"
"ABI",2646,"Abilene Regional","Abilene","TX","USA",32.41132,-99.68189722,"4"
"ABQ",39152,"Albuquerque International","Albuquerque","NM","USA",35.04022222,-106.6091944,"7"
"ABY",1312,"Southwest Georgia Regional","Albany","GA","USA",31.535515,-84.19447333,"2"
"ACK",277,"Nantucket Memorial","Nantucket","MA","USA",41.25305194,-70.06018139,"9"
"ACT",2135,"Waco Regional","Waco","TX","USA",31.61128833,-97.23051917,"4"
"ACV",3679,"Arcata","Arcata/Eureka","CA","USA",40.97811528,-124.1086189,"6"
"ACY",728,"Atlantic City International","Atlantic City","NJ","USA",39.45758333,-74.57716667,"9"
"ADK",78,"Adak","Adak","AK","USA",51.87796389,-176.6460306,"10"
"ADQ",666,"Kodiak ","Kodiak","AK","USA",57.74996778,-152.4938553,"10"
"AEX",2892,"Alexandria International","Alexandria","LA","USA",31.32737167,-92.54855611,"4"
"AGS",2286,"Bush ","Augusta","GA","USA",33.369955,-81.96449611,"2"
"AKN",172,"King Salmon","King Salmon","AK","USA",58.67680167,-156.6492175,"10"
"ALB",13772,"Albany Cty","Albany","NY","USA",42.74811944,-73.80297861,"9"
"AMA",6962,"Amarillo International","Amarillo","TX","USA",35.2193725,-101.7059272,"4"
"ANC",19002,"Ted Stevens Anchorage International","Anchorage","AK","USA",61.17432028,-149.9961856,"10"
"APF",555,"Naples Municipal","Naples","FL","USA",26.15247222,-81.77544444,"2"
"ASE",4936,"Aspen-Pitkin Co/Sardy ","Aspen","CO","USA",39.22316,-106.868845,"7"
"ATL",409008,"William B Hartsfield-Atlanta Intl","Atlanta","GA","USA",33.64044444,-84.42694444,"2"
"ATW",4261,"Outagamie County Regional","Appleton","WI","USA",44.25740806,-88.51947556,"5"
"AUS",47935,"Austin-Bergstrom International","Austin","TX","USA",30.19453278,-97.66987194,"4"
"AVL",2677,"Asheville Regional","Asheville","NC","USA",35.43619444,-82.54180556,"2"
"AVP",2085,"Wilkes-Barre/Scranton Intl","Wilkes-Barre/Scranton","PA","USA",41.33814944,-75.7242675,"9"
"AZO",3584,"Kalamazoo County","Kalamazoo","MI","USA",42.234875,-85.5520575,"5"
"BDL",30217,"Bradley International","Windsor Locks","CT","USA",41.93887417,-72.68322833,"9"
"BET",943,"Bethel","Bethel","AK","USA",60.77977639,-161.8379975,"10"
"BFL",5045,"Meadows ","Bakersfield","CA","USA",35.43359806,-119.0567681,"6"
"BGM",246,"Binghamton Regional","Binghamton","NY","USA",42.20848278,-75.97961361,"9"
"BGR",3121,"Bangor International","Bangor","ME","USA",44.80744444,-68.82813889,"9"
"BHM",21110,"Birmingham International","Birmingham","AL","USA",33.56294306,-86.75354972,"2"
"BIL",4576,"Billings Logan Intl","Billings","MT","USA",45.8076625,-108.5428611,"7"
"BIS",2101,"Bismarck Municipal","Bismarck","ND","USA",46.77411111,-100.7467222,"1"
"BLI",583,"Bellingham Intl","Bellingham","WA","USA",48.79275,-122.5375278,"6"
"BMI",4030,"Central Illinois Regional","Bloomington","IL","USA",40.47798556,-88.91595278,"5"
"BNA",55935,"Nashville International","Nashville","TN","USA",36.12447667,-86.67818222,"5"
"BOI",17473,"Boise Air Terminal","Boise","ID","USA",43.56444444,-116.2227778,"6"
"BOS",120442,"Gen Edw L Logan Intl","Boston","MA","USA",42.3643475,-71.00517917,"9"
"BPT",351,"Southeast Texas Regional","Beaumont/Port Arthur","TX","USA",29.95083333,-94.02069444,"4"
"BQK",993,"Glynco Jetport","Brunswick","GA","USA",31.25902778,-81.46630556,"2"
"BQN",1324,"Rafael Hernandez","Aguadilla","PR","USA",18.49486111,-67.12944444,"3"
"BRO",1564,"Brownsville/S.Padre Island International","Brownsville","TX","USA",25.90683333,-97.42586111,"4"
"BRW",711,"Wiley Post Will Rogers Memorial","Barrow","AK","USA",71.2854475,-156.7660019,"10"
"BTM",794,"Bert Mooney","Butte","MT","USA",45.95479528,-112.49746,"7"
"BTR",9549,"Baton Rouge Metropolitan, Ryan ","Baton Rouge","LA","USA",30.53316083,-91.14963444,"4"
"BTV",5975,"Burlington International","Burlington","VT","USA",44.47300361,-73.1503125,"9"
"BUF",25111,"Buffalo Niagara Intl","Buffalo","NY","USA",42.94052472,-78.73216667,"9"
"BUR",30888,"Burbank-Glendale-Pasadena","Burbank","CA","USA",34.20061917,-118.3584969,"6"
"BWI",101332,"Baltimore-Washington International","Baltimore","MD","USA",39.17540167,-76.66819833,"9"
"BZN",5105,"Gallatin ","Bozeman","MT","USA",45.77690139,-111.1530072,"7"
"CAE",8698,"Columbia Metropolitan","Columbia","SC","USA",33.93884,-81.11953944,"2"
"CAK",8220,"Akron-Canton Regional","Akron","OH","USA",40.91631194,-81.44246556,"5"
"CDV",724,"Merle K (Mudhole) Smith","Cordova","AK","USA",60.49183389,-145.4776503,"10"
"CEC",985,"Jack McNamara ","Crescent City","CA","USA",41.78015722,-124.2365333,"6"
"CHA",4078,"Lovell ","Chattanooga","TN","USA",35.03526833,-85.20378778,"2"
"CHO",1351,"Charlottesville-Albermarle","Charlottesville","VA","USA",38.13863889,-78.45286111,"9"
"CHS",13105,"Charleston AFB/International","Charleston","SC","USA",32.89864639,-80.04050583,"2"
"CIC",1319,"Chico Municipal","Chico","CA","USA",39.79538278,-121.8584231,"6"
"CID",8757,"Eastern Iowa ","Cedar Rapids","IA","USA",41.88458833,-91.71087222,"1"
"CLE",73593,"Cleveland-Hopkins Intl","Cleveland","OH","USA",41.41089417,-81.84939667,"5"
"CLL",1629,"Easterwood ","College Station","TX","USA",30.58858944,-96.36382417,"4"
"CLT",118600,"Charlotte/Douglas International","Charlotte","NC","USA",35.21401111,-80.94312583,"2"
"CMH",34377,"Port Columbus Intl","Columbus","OH","USA",39.99798528,-82.89188278,"5"
"CMI",2614,"University of Illinois-Willard","Champaign/Urbana","IL","USA",40.03925,-88.27805556,"5"
"COD",1306,"Yellowstone Regional","Cody","WY","USA",44.52019417,-109.0237961,"7"
"COS",16889,"City of Colorado Springs Muni","Colorado Springs","CO","USA",38.80580556,-104.70025,"7"
"CPR",3385,"Natrona County Intl","Casper","WY","USA",42.90835556,-106.4644661,"7"
"CRP",6422,"Corpus Christi International","Corpus Christi","TX","USA",27.77036083,-97.50121528,"4"
"CRW",3426,"Yeager","Charleston","WV","USA",38.37315083,-81.59318972,"5"
"CSG",1398,"Columbus Metropolitan","Columbus","GA","USA",32.51633333,-84.93886111,"2"
"CVG",103090,"Cincinnati Northern Kentucky Intl","Covington","KY","USA",39.04614278,-84.6621725,"5"
"CWA",1013,"Central Wisconsin","Mosinee","WI","USA",44.77761917,-89.66677944,"5"
"DAB",3599,"Daytona Beach International","Daytona Beach","FL","USA",29.17991667,-81.05805556,"2"
"DAL",48557,"Dallas Love ","Dallas","TX","USA",32.84711389,-96.85177222,"4"
"DAY",13638,"James M Cox Dayton Intl","Dayton","OH","USA",39.90237583,-84.219375,"5"
"DBQ",1321,"Dubuque Municipal","Dubuque","IA","USA",42.40295944,-90.70916722,"5"
"DCA",82916,"Ronald Reagan Washington National","Arlington","VA","USA",38.85208333,-77.03772222,"9"
"DEN",236241,"Denver Intl","Denver","CO","USA",39.85840806,-104.6670019,"7"
"DFW",280007,"Dallas-Fort Worth International","Dallas-Fort Worth","TX","USA",32.89595056,-97.0372,"4"
"DHN",1639,"Dothan ","Dothan","AL","USA",31.32133917,-85.44962889,"2"
"DLG",137,"Dillingham","Dillingham","AK","USA",59.0454125,-158.5033389,"10"
"DLH",1156,"Duluth International","Duluth","MN","USA",46.84209028,-92.19364861,"1"
"DRO",3897,"Durango-La Plata County","Durango","CO","USA",37.15151667,-107.7537692,"7"
"DSM",13269,"Des Moines International","Des Moines","IA","USA",41.53493306,-93.66068222,"1"
"DTW",119148,"Detroit Metropolitan-Wayne County","Detroit","MI","USA",42.21205889,-83.34883583,"5"
"EGE",3301,"Eagle County Regional","Eagle","CO","USA",39.64256778,-106.9176953,"7"
"EKO",1762,"Elko Regional","Elko","NV","USA",40.82492611,-115.7916964,"6"
"ELP",20536,"El Paso International","El Paso","TX","USA",31.80666667,-106.3778056,"7"
"ERI",471,"Erie Intl","Erie","PA","USA",42.08202139,-80.17621556,"9"
"EUG",6213,"Mahlon Sweet ","Eugene","OR","USA",44.12326,-123.2186856,"6"
"EVV",3653,"Evansville Regional","Evansville","IN","USA",38.03799139,-87.53062667,"5"
"EWN",601,"Craven County Regional","New Bern","NC","USA",35.07297222,-77.04294444,"9"
"EWR",147052,"Newark Intl","Newark","NJ","USA",40.69249722,-74.16866056,"9"
"EYW",1052,"Key West International","Key West","FL","USA",24.55611111,-81.75955556,"2"
"FAI",4751,"Fairbanks International","Fairbanks","AK","USA",64.8136775,-147.8596694,"10"
"FAR",4222,"Hector International","Fargo","ND","USA",46.91934889,-96.81498889,"1"
"FAT",14452,"Fresno Yosemite International","Fresno","CA","USA",36.77619444,-119.7181389,"6"
"FAY",2185,"Fayetteville Municipal","Fayetteville","NC","USA",34.99147222,-78.88,"2"
"FCA",2969,"Glacier Park Intl","Kalispell","MT","USA",48.31140472,-114.2550694,"7"
"FLG",1911,"Flagstaff Pulliam","Flagstaff","AZ","USA",35.13845472,-111.6712183,"7"
"FLL",66357,"Fort Lauderdale-Hollywood Int'l","Ft. Lauderdale","FL","USA",26.07258333,-80.15275,"2"
"FLO",655,"Florence Regional","Florence","SC","USA",34.18536111,-79.72388889,"2"
"FNT",6841,"Bishop","Flint","MI","USA",42.96550333,-83.74345639,"5"
"FSD",5775,"Joe Foss ","Sioux Falls","SD","USA",43.58135111,-96.74170028,"1"
"FSM",2339,"Fort Smith Regional","Fort Smith","AR","USA",35.33659028,-94.36744111,"4"
"FWA",4905,"Fort Wayne International","Fort Wayne","IN","USA",40.97846583,-85.19514639,"5"
"GEG",15571,"Spokane Intl","Spokane","WA","USA",47.61985556,-117.5338425,"6"
"GFK",877,"Grand Forks International","Grand Forks","ND","USA",47.949255,-97.17611111,"1"
"GGG",993,"Gregg County","Longview","TX","USA",32.38486111,-94.71171,"4"
"GJT",4774,"Walker ","Grand Junction","CO","USA",39.1224125,-108.5267347,"7"
"GNV",1927,"Gainesville Regional","Gainesville","FL","USA",29.69005556,-82.27177778,"2"
"GPT",6616,"Gulfport-Biloxi Regional","Gulfport-Biloxi","MS","USA",30.40728028,-89.07009278,"2"
"GRB",6859,"Austin Straubel International","Green Bay","WI","USA",44.48507333,-88.12959,"5"
"GRK",4900,"Robert Gray AAF","Killeen","TX","USA",31.06489778,-97.82779778,"4"
"GRR",13898,"Kent County International","Grand Rapids","MI","USA",42.88081972,-85.52276778,"5"
"GSO",11921,"Piedmont Triad International","Greensboro","NC","USA",36.09774694,-79.9372975,"2"
"GSP",10058,"Greenville-Spartanburg","Greer","SC","USA",34.89566722,-82.21885833,"2"
"GST",90,"Gustavus","Gustavus","AK","USA",58.42438139,-135.7073814,"10"
"GTF",2524,"Great Falls Intl","Great Falls","MT","USA",47.48200194,-111.3706853,"7"
"GTR",1006,"Golden Triangle Regional","Columbus-Starkville-West Point","MS","USA",33.45033444,-88.59136861,"2"
"GUC",1249,"Gunnison County","Gunnison","CO","USA",38.53396333,-106.9331817,"7"
"HDN",2504,"Yampa Valley","Hayden","CO","USA",40.48118028,-107.2176597,"7"
"HLN",1416,"Helena Regional","Helena","MT","USA",46.60681806,-111.9827503,"7"
"HNL",65169,"Honolulu International","Honolulu","HI","USA",21.31869111,-157.9224072,"8"
"HOU",51298,"William P Hobby","Houston","TX","USA",29.64541861,-95.27888889,"4"
"HPN",10913,"Westchester Cty","White Plains","NY","USA",41.06695778,-73.70757444,"9"
"HRL",4530,"Valley International","Harlingen","TX","USA",26.22850611,-97.65439389,"4"
"HSV",7791,"Huntsville International ","Huntsville","AL","USA",34.6404475,-86.77310944,"2"
"HTS",263,"Tri-State/Walker-Long ","Huntington","WV","USA",38.36666667,-82.55802778,"5"
"IAD",83672,"Washington Dulles International","Chantilly","VA","USA",38.94453194,-77.45580972,"9"
"IAH",196384,"George Bush Intercontinental","Houston","TX","USA",29.98047222,-95.33972222,"4"
"ICT",12454,"Wichita Mid-Continent","Wichita","KS","USA",37.64995889,-97.43304583,"4"
"IDA",2951,"Idaho Falls Regional","Idaho Falls","ID","USA",43.51455556,-112.0701667,"7"
"ILG",455,"New Castle County ","Wilmington","DE","USA",39.67872222,-75.60652778,"9"
"ILM",3682,"Wilmington International","Wilmington","NC","USA",34.27061111,-77.90255556,"2"
"IND",34642,"Indianapolis International","Indianapolis","IN","USA",39.71732917,-86.29438417,"5"
"IPL",1275,"Imperial County","Imperial","CA","USA",32.83422028,-115.5787456,"6"
"ISO",9,"Kinston Regional Jetport At Stallin","Kinston","NC","USA",35.32807944,-77.61552611,"9"
"ISP",11178,"Long Island - MacArthur","Islip","NY","USA",40.7952425,-73.10021194,"9"
"ITO",9153,"Hilo International","Hilo","HI","USA",19.72026306,-155.0484703,"8"
"IYK",932,"Inyokern","Inyokern","CA","USA",35.65884306,-117.8295122,"6"
"JAC",3426,"Jackson Hole","Jackson","WY","USA",43.60732417,-110.7377389,"7"
"JAN",11368,"Jackson International","Jackson","MS","USA",32.31116667,-90.07588889,"4"
"JAX",33396,"Jacksonville International","Jacksonville","FL","USA",30.49405556,-81.68786111,"2"
"JFK",120882,"John F Kennedy Intl","New York","NY","USA",40.63975111,-73.77892556,"9"
"JNU",4443,"Juneau International","Juneau","AK","USA",58.35496194,-134.5762764,"10"
"KOA",15308,"Kona International At Keahole","Kailua/Kona","HI","USA",19.73876583,-156.0456314,"8"
"KTN",2386,"Ketchikan International","Ketchikan","AK","USA",55.35556861,-131.71374,"10"
"LAN",3523,"Capital City","Lansing","MI","USA",42.7787,-84.58735806,"5"
"LAS",173533,"McCarran International","Las Vegas","NV","USA",36.08036111,-115.1523333,"6"
"LAW",2098,"Lawton-Ft Sill Regional","Lawton","OK","USA",34.56771444,-98.41663667,"4"
"LAX",225253,"Los Angeles International","Los Angeles","CA","USA",33.94253611,-118.4080744,"6"
"LBB",7977,"Lubbock International","Lubbock","TX","USA",33.66363889,-101.8227778,"4"
"LCH",1181,"Lake Charles Regional","Lake Charles","LA","USA",30.1260975,-93.22340361,"4"
"LEX",8056,"Blue Grass ","Lexington","KY","USA",38.03697222,-84.60538889,"5"
"LFT",5510,"Lafayette Regional","Lafayette","LA","USA",30.20527972,-91.987655,"4"
"LGA",114301,"LaGuardia","New York","NY","USA",40.77724306,-73.87260917,"9"
"LGB",13479,"Long Beach (Daugherty )","Long Beach","CA","USA",33.81772222,-118.1516111,"6"
"LIH",15053,"Lihue","Lihue","HI","USA",21.97598306,-159.3389581,"8"
"LIT",15362,"Adams ","Little Rock","AR","USA",34.72939611,-92.22424556,"4"
"LNK",2420,"Lincoln Municipal","Lincoln","NE","USA",40.85097222,-96.75925,"1"
"LRD",2477,"Laredo International","Laredo","TX","USA",27.54373861,-99.46154361,"4"
"LSE",1801,"La Crosse Municipal","La Crosse","WI","USA",43.87937972,-91.25653778,"1"
"LWB",187,"Greenbrier Valley","Lewisburg","WV","USA",37.85830556,-80.39947222,"9"
"LWS",704,"Lewiston-Nez Perce County","Lewiston","ID","USA",46.37449806,-117.0153944,"6"
"LYH",877,"Lynchburg Municipal-Preston Glenn ","Lynchburg","VA","USA",37.32668528,-79.20043056,"9"
"MAF",6991,"Midland International","Midland","TX","USA",31.94252778,-102.2019139,"4"
"MBS",2580,"Mbs International","Saginaw","MI","USA",43.53291472,-84.07964722,"5"
"MCI",59931,"Kansas City International","Kansas City","MO","USA",39.29760528,-94.71390556,"1"
"MCN",992,"Middle Georgia Regional","Macon","GA","USA",32.69284944,-83.64921083,"2"
"MCO",124496,"Orlando International","Orlando","FL","USA",28.42888889,-81.31602778,"2"
"MDT",7207,"Harrisburg Intl","Harrisburg","PA","USA",40.19349528,-76.76340361,"9"
"MDW",88383,"Chicago Midway","Chicago","IL","USA",41.7859825,-87.75242444,"5"
"MEI",678,"Key ","Meridian","MS","USA",32.33313333,-88.75120556,"2"
"MEM",43724,"Memphis International","Memphis","TN","USA",35.04241667,-89.97666667,"4"
"MFE",4621,"McAllen Miller International","McAllen","TX","USA",26.17583333,-98.23861111,"4"
"MFR",6191,"Rogue Valley International","Medford","OR","USA",42.37422778,-122.8734978,"6"
"MGM",2992,"Montgomery Regional Apt","Montgomery","AL","USA",32.30064417,-86.39397611,"2"
"MHT",19606,"Manchester","Manchester","NH","USA",42.93451639,-71.43705583,"9"
"MIA",63499,"Miami International","Miami","FL","USA",25.79325,-80.29055556,"2"
"MKC",1,"Downtown","Kansas City","MO","USA",39.12324111,-94.592735,"1"
"MKE",27446,"General Mitchell International","Milwaukee","WI","USA",42.94722222,-87.89658333,"5"
"MLB",2030,"Melbourne International ","Melbourne","FL","USA",28.10275,-80.64580556,"2"
"MLI",6034,"Quad City","Moline","IL","USA",41.44852639,-90.50753917,"5"
"MLU",2968,"Monroe Regional","Monroe","LA","USA",32.51086556,-92.03768778,"4"
"MOB",4992,"Mobile Regional","Mobile","AL","USA",30.69141667,-88.24283333,"2"
"MOD",2926,"Modesto City-County-Harry Sham ","Modesto","CA","USA",37.62581722,-120.9544214,"6"
"MOT",924,"Minot International","Minot","ND","USA",48.25937778,-101.2803339,"1"
"MRY",7965,"Monterey Peninsula","Monterey","CA","USA",36.5869825,-121.8429478,"6"
"MSN",11984,"Dane County Regional","Madison","WI","USA",43.13985778,-89.33751361,"5"
"MSO",3708,"Missoula International","Missoula","MT","USA",46.91630556,-114.0905556,"7"
"MSP",117325,"Minneapolis-St Paul Intl","Minneapolis","MN","USA",44.88054694,-93.2169225,"1"
"MSY",35699,"New Orleans International ","New Orleans","LA","USA",29.99338889,-90.25802778,"4"
"MTH",128,"Florida Keys Marathon","Marathon","FL","USA",24.72614083,-81.05137806,"2"
"MTJ",2569,"Montrose Regional","Montrose","CO","USA",38.50886722,-107.8938333,"7"
"MYR",6329,"Myrtle Beach International","Myrtle Beach","SC","USA",33.67975,-78.92833333,"2"
"OAJ",1134,"Albert J Ellis","Jacksonville","NC","USA",34.82916444,-77.61213778,"9"
"OAK",70030,"Metropolitan Oakland International","Oakland","CA","USA",37.72129083,-122.2207167,"6"
"OGG",24517,"Kahului","Kahului","HI","USA",20.89864972,-156.4304578,"8"
"OKC",23314,"Will Rogers World","Oklahoma City","OK","USA",35.39308833,-97.60073389,"4"
"OMA",24143,"Eppley Airfield","Omaha","NE","USA",41.30251861,-95.89417306,"1"
"OME",1054,"Nome","Nome","AK","USA",64.51220222,-165.4452458,"10"
"ONT",39289,"Ontario International","Ontario","CA","USA",34.056,-117.6011944,"6"
"ORD",358466,"Chicago O'Hare International","Chicago","IL","USA",41.979595,-87.90446417,"5"
"ORF",18622,"Norfolk International","Norfolk","VA","USA",36.89461111,-76.20122222,"9"
"OTZ",1052,"Ralph Wien Memorial","Kotzebue","AK","USA",66.88467694,-162.5985497,"10"
"OXR",1326,"Oxnard","Oxnard","CA","USA",34.20080083,-119.2072164,"6"
"PBI",28670,"Palm Beach International","West Palm Beach","FL","USA",26.68316194,-80.09559417,"2"
"PDX",56682,"Portland Intl","Portland","OR","USA",45.58872222,-122.5975,"6"
"PFN",2377,"Panama City-Bay County International","Panama City","FL","USA",30.21208333,-85.68280556,"2"
"PHF",5510,"Newport News/Williamsburg International","Newport News","VA","USA",37.13189556,-76.4929875,"9"
"PHL",95419,"Philadelphia Intl","Philadelphia","PA","USA",39.87195278,-75.24114083,"9"
"PHX",200713,"Phoenix Sky Harbor International","Phoenix","AZ","USA",33.43416667,-112.0080556,"7"
"PIA",4864,"Greater Peoria Regional","Peoria","IL","USA",40.66424333,-89.69330556,"5"
"PIH",1794,"Pocatello Regional","Pocatello","ID","USA",42.91130556,-112.5958611,"7"
"PIT",43681,"Pittsburgh International","Pittsburgh","PA","USA",40.49146583,-80.23287083,"9"
"PLN",1,"Pellston Regional  of Emmet County","Pellston","MI","USA",45.5709275,-84.796715,"5"
"PMD",380,"Palmdale Production Flight","Palmdale","CA","USA",34.62938889,-118.0845528,"6"
"PNS",8998,"Pensacola Regional","Pensacola","FL","USA",30.47330556,-87.18744444,"2"
"PSC",2693,"Tri-Cities","Pasco","WA","USA",46.26468028,-119.1190292,"6"
"PSE",968,"Mercedita","Ponce","PR","USA",18.00830278,-66.56301194,"3"
"PSG",724,"James C. Johnson Petersburg","Petersburg","AK","USA",56.80165194,-132.9452781,"10"
"PSP",13005,"Palm Springs International","Palm Springs","CA","USA",33.82921556,-116.5062531,"6"
"PVD",23480,"Theodore F Green State","Providence","RI","USA",41.72399917,-71.42822111,"9"
"PWM",7320,"Portland International Jetport","Portland","ME","USA",43.64616667,-70.30875,"9"
"RAP",4678,"Rapid City Regional","Rapid City","SD","USA",44.04532139,-103.0573708,"7"
"RDD",1748,"Redding Municipal","Redding","CA","USA",40.50898361,-122.2934019,"6"
"RDM",3596,"Roberts ","Redmond","OR","USA",44.25406722,-121.1499633,"6"
"RDU",62832,"Raleigh-Durham International","Raleigh","NC","USA",35.87763889,-78.78747222,"9"
"RFD",690,"Greater Rockford","Rockford","IL","USA",42.19536389,-89.09721111,"5"
"RIC",17742,"Richmond International","Richmond","VA","USA",37.50516667,-77.31966667,"9"
"RNO",25546,"Reno/Tahoe International","Reno","NV","USA",39.49857611,-119.7680647,"6"
"ROA",2794,"Roanoke Regional/ Woodrum ","Roanoke","VA","USA",37.32546833,-79.97542833,"9"
"ROC",15548,"Greater Rochester Int'l","Rochester","NY","USA",43.11886611,-77.67238389,"9"
"ROW",234,"Roswell Industrial Air Center","Roswell","NM","USA",33.30155556,-104.5305556,"4"
"RST",2640,"Rochester International","Rochester","MN","USA",43.90882639,-92.49798722,"1"
"RSW",26110,"Southwest Florida International","Ft. Myers","FL","USA",26.53616667,-81.75516667,"2"
"SAN",90880,"San Diego International-Lindbergh ","San Diego","CA","USA",32.73355611,-117.1896567,"6"
"SAT",43746,"San Antonio International","San Antonio","TX","USA",29.53369444,-98.46977778,"4"
"SAV",13276,"Savannah International","Savannah","GA","USA",32.12758333,-81.20213889,"2"
"SBA",12756,"Santa Barbara Municipal","Santa Barbara","CA","USA",34.42621194,-119.8403733,"6"
"SBN",3179,"South Bend Regional","South Bend","IN","USA",41.70895361,-86.31847417,"5"
"SBP",6211,"San Luis Obispo Co-McChesney ","San Luis Obispo","CA","USA",35.23705806,-120.6423931,"6"
"SCC",711,"Deadhorse","Deadhorse","AK","USA",70.19475583,-148.4651608,"10"
"SDF",18977,"Louisville International-Standiford ","Louisville","KY","USA",38.17438889,-85.736,"5"
"SEA",102724,"Seattle-Tacoma Intl","Seattle","WA","USA",47.44898194,-122.3093131,"6"
"SFO",135353,"San Francisco International","San Francisco","CA","USA",37.61900194,-122.3748433,"6"
"SGF",8858,"Springfield-Branson Regional","Springfield","MO","USA",37.24432611,-93.38685806,"4"
"SGU",3570,"St George Muni","St George","UT","USA",37.09058333,-113.5930556,"7"
"SHV",7274,"Shreveport Regional","Shreveport","LA","USA",32.4466275,-93.82559833,"4"
"SIT",1340,"Sitka","Sitka","AK","USA",57.04713806,-135.3615983,"10"
"SJC",58889,"San Jose International","San Jose","CA","USA",37.36186194,-121.9290089,"6"
"SJT",1727,"San Angelo Regional /Mathis ","San Angelo","TX","USA",31.35775,-100.4963056,"4"
"SJU",23248,"Luis Munoz Marin International","San Juan","PR","USA",18.43941667,-66.00183333,"3"
"SLC",145133,"Salt Lake City Intl","Salt Lake City","UT","USA",40.78838778,-111.9777731,"7"
"SLE",395,"McNary Fld","Salem","OR","USA",44.90952778,-123.0025,"6"
"SMF",55035,"Sacramento International","Sacramento","CA","USA",38.69542167,-121.5907669,"6"
"SMX",1724,"Santa Maria Pub/Capt G Allan Hancock ","Santa Maria","CA","USA",34.89924833,-120.4575825,"6"
"SNA",51056,"John Wayne /Orange Co","Santa Ana","CA","USA",33.67565861,-117.8682225,"6"
"SOP",195,"Moore County","Pinehurst/Southern Pines","NC","USA",35.23735278,-79.39116944,"2"
"SPI",1610,"Capital","Springfield","IL","USA",39.84395194,-89.67761861,"5"
"SPS",2066,"Sheppard AFB/Wichita Falls Municipal","Wichita Falls","TX","USA",33.98879611,-98.49189333,"4"
"SRQ",7148,"Sarasota Bradenton International","Sarasota","FL","USA",27.39533333,-82.55411111,"2"
"STL",59068,"Lambert-St Louis International","St Louis","MO","USA",38.74768694,-90.35998972,"5"
"STT",2899,"Cyril E. King","Charlotte Amalie","VI","USA",18.33730556,-64.97336111,"3"
"STX",472,"Henry E. Rohlsen ","Christiansted","VI","USA",17.70188889,-64.79855556,"3"
"SUN",2991,"Friedman Memorial","Hailey","ID","USA",43.50484139,-114.2965903,"7"
"SWF",4761,"Stewart","Newburgh","NY","USA",41.50409361,-74.10483833,"9"
"SYR",12639,"Syracuse-Hancock Intl","Syracuse","NY","USA",43.11118694,-76.10631056,"9"
"TEX",216,"Telluride Regional","Telluride","CO","USA",37.95375861,-107.90848,"7"
"TLH",3126,"Tallahassee Regional","Tallahassee","FL","USA",30.39652778,-84.35033333,"2"
"TOL",2014,"Toledo Express","Toledo","OH","USA",41.58680556,-83.80783333,"5"
"TPA",76398,"Tampa International ","Tampa","FL","USA",27.97547222,-82.53325,"2"
"TRI",1205,"Tri-Cities Regional","Bristol","TN","USA",36.47521417,-82.40742056,"2"
"TTN",727,"Trenton-Mercer County ","Trenton","NJ","USA",40.27669111,-74.81346833,"9"
"TUL",21288,"Tulsa International","Tulsa","OK","USA",36.19837222,-95.88824167,"4"
"TUP",603,"Tupelo Municipal ","Tupelo","MS","USA",34.26810833,-88.769895,"2"
"TUS",27363,"Tucson International","Tucson","AZ","USA",32.11608333,-110.9410278,"7"
"TVC",3215,"Cherry Capital","Traverse City","MI","USA",44.74144472,-85.582235,"5"
"TWF",2048,"Joslin Field - Magic Valley","Twin Falls","ID","USA",42.48180389,-114.4877356,"7"
"TXK",1100,"Texarkana Regional-Webb ","Texarkana","AR","USA",33.45370806,-93.99102,"4"
"TYR",1439,"Tyler Pounds ","Tyler","TX","USA",32.35413889,-95.40238611,"4"
"TYS",10411,"McGhee-Tyson","Knoxville","TN","USA",35.81248722,-83.99285583,"2"
"VLD",1057,"Valdosta Regional","Valdosta","GA","USA",30.7825,-83.27672222,"2"
"VPS",6710,"Eglin Air Force Base","Valparaiso","FL","USA",30.48325,-86.5254,"2"
"WRG",724,"Wrangell","Wrangell","AK","USA",56.48432583,-132.3698242,"10"
"WYS",260,"Yellowstone","West Yellowstone","MT","USA",44.68839917,-111.1176375,"7"
"XNA",11516,"Northwest Arkansas Regional","Fayetteville/Springdale/Rogers","AR","USA",36.28186944,-94.30681111,"4"
"YAK",724,"Yakutat","Yakutat","AK","USA",59.50336056,-139.6602261,"10"
"YKM",406,"Yakima Air Terminal","Yakima","WA","USA",46.56816972,-120.5440594,"6"
"YUM",3438,"Yuma MCAS-Yuma International","Yuma","AZ","USA",32.65658333,-114.6059722,"6"
